Date,XLU,XLE,XLY,XLV,XLK,XLI,XLRE,XLB,XLF,XLC,XLP
2018-11-23,21.56407928466797,23.02063751220703,47.62042999267578,79.16221618652344,29.904008865356445,61.650299072265625,25.806194305419922,22.976057052612305,22.634552001953125,40.003700256347656,45.0671501159668
2018-11-26,21.69160270690918,23.366436004638672,48.6893424987793,79.93055725097656,30.58067512512207,62.101200103759766,25.86098289489746,23.238954544067383,23.0959529876709,40.917755126953125,45.12472915649414
2018-11-27,21.854999542236328,23.30159568786621,48.834049224853516,80.76065063476562,30.641340255737305,61.99510192871094,26.001876831054688,22.954504013061523,23.11336326599121,41.04832077026367,45.527767181396484
2018-11-28,21.839061737060547,23.7014217376709,50.27638244628906,82.70350646972656,31.71468162536621,63.48043441772461,26.213207244873047,23.30790901184082,23.557344436645508,41.90642166137695,45.90614700317383
2018-11-29,21.831085205078125,23.85630226135254,50.042991638183594,82.97726440429688,31.406681060791016,63.515804290771484,26.24451446533203,23.476003646850586,23.35712242126465,42.04631805419922,45.98017883300781
2018-11-30,22.153888702392578,23.813077926635742,50.40707778930664,84.66403198242188,31.705345153808594,64.13469696044922,26.4949893951416,23.536340713500977,23.4789981842041,41.98102569580078,46.27629089355469
2018-12-03,22.377059936523438,24.342580795288086,51.34996032714844,84.2578125,32.40534973144531,64.87737274169922,26.620216369628906,23.950092315673828,23.626995086669922,42.04631805419922,46.31741714477539
2018-12-04,22.393007278442383,23.643787384033203,49.50153350830078,82.37677001953125,31.17800521850586,62.118896484375,26.267995834350586,23.238954544067383,22.599729537963867,40.805824279785156,45.53600311279297
2018-12-06,22.41692352294922,23.20794105529785,49.73957061767578,82.06768035888672,31.24801254272461,61.77405548095703,26.98809242248535,22.92433738708496,22.286334991455078,41.26285171508789,45.585350036621094
2018-12-07,22.500612258911133,23.078262329101562,48.250572204589844,79.97468566894531,30.146677017211914,60.14727020263672,26.581087112426758,22.372669219970703,21.859756469726562,40.479373931884766,45.00957107543945
2018-12-10,22.544450759887695,22.718059539794922,48.28791427612305,80.28376770019531,30.56201171875,60.29755401611328,26.47933006286621,22.433006286621094,21.55506134033203,40.787174224853516,45.00957107543945
2018-12-11,22.6361026763916,22.725265502929688,48.30657958984375,80.53105163574219,30.599348068237305,59.943912506103516,26.52629280090332,22.359739303588867,21.34613037109375,40.824485778808594,45.37971496582031
2018-12-12,22.492639541625977,22.8153133392334,48.81536865234375,81.21989440917969,30.83734703063965,60.27989959716797,26.025354385375977,22.55368423461914,21.468002319335938,41.26285171508789,45.3221435546875
2018-12-13,22.687915802001953,22.887359619140625,48.5726432800293,81.29936218261719,30.8886775970459,60.11190414428711,26.205381393432617,22.2907772064209,21.311304092407227,41.07630920410156,45.601806640625
2018-12-14,22.64407730102539,22.365060806274414,47.76512145996094,78.56170654296875,30.132675170898438,59.280826568603516,26.158414840698242,22.118385314941406,21.10236930847168,40.675254821777344,44.828609466552734
2018-12-17,21.91478157043457,21.95802879333496,46.551517486572266,76.99862670898438,29.493345260620117,58.30828857421875,25.180021286010742,21.73911476135254,20.893430709838867,39.882450103759766,43.79220962524414
2018-12-18,21.767330169677734,21.4393367767334,46.915584564208984,76.32746124267578,29.726675033569336,58.60005569458008,25.430490493774414,21.859792709350586,20.815078735351562,40.05965805053711,43.27401351928711
2018-12-19,21.73145866394043,21.187196731567383,45.98671340942383,75.32952880859375,29.13867950439453,57.49489212036133,25.195676803588867,21.562408447265625,20.553918838500977,39.201576232910156,42.85450744628906
2018-12-20,21.71950340270996,20.600061416625977,44.95513916015625,74.2697982788086,28.616008758544922,56.44276809692383,24.890411376953125,21.273649215698242,20.3710994720459,38.51137161254883,42.08953857421875
2018-12-21,21.626663208007812,20.40009880065918,43.9363899230957,73.3471908569336,27.7465877532959,55.37704086303711,24.50950813293457,21.08234214782715,19.963769912719727,37.251861572265625,41.65292739868164
2018-12-24,20.722373962402344,19.574783325195312,43.10227966308594,71.59068298339844,27.00605010986328,53.677921295166016,23.606739044189453,20.535762786865234,19.543292999267578,36.4658317565918,40.44932174682617
2018-12-26,21.003704071044922,20.792755126953125,45.65617752075195,74.71334838867188,28.637100219726562,56.17767333984375,24.359045028686523,21.45540428161621,20.428035736083984,38.51512145996094,41.57822799682617
2018-12-27,21.180540084838867,20.90182876586914,45.89984893798828,75.53836822509766,28.84332847595215,56.880455017089844,24.414478302001953,21.85016441345215,20.673315048217773,38.69289779663086,41.97665023803711
2018-12-28,21.232799530029297,20.741853713989258,45.90452575683594,75.62706756591797,28.777713775634766,56.72921371459961,24.501590728759766,21.733034133911133,20.6645565032959,38.57126998901367,41.97665023803711
2018-12-31,21.268962860107422,20.850927352905273,46.39656448364258,76.74485778808594,29.049545288085938,57.29856491088867,24.54910659790039,21.91522216796875,20.866031646728516,38.62740707397461,42.15096664428711
2019-01-02,20.903226852416992,21.261764526367188,46.74802780151367,75.58273315429688,29.06829833984375,57.592124938964844,23.98685073852539,22.02801513671875,21.04123306274414,39.14207077026367,41.90195083618164
2019-01-03,20.899208068847656,21.050893783569336,45.7358283996582,74.04801940917969,27.601287841796875,55.839622497558594,24.097715377807617,21.40334701538086,20.568195343017578,38.48704147338867,41.661231994628906
2019-01-04,21.208677291870117,21.76712989807129,47.24943542480469,76.25695037841797,28.8245849609375,57.95686340332031,24.343204498291016,22.24491310119629,21.25146484375,40.143306732177734,42.54940414428711
2019-01-07,21.063989639282227,22.09071159362793,48.31785202026367,76.54969787597656,29.082355499267578,58.4283447265625,24.54910659790039,22.32299041748047,21.277748107910156,40.601829528808594,42.491294860839844
2019-01-08,21.325231552124023,22.26158905029297,48.85205078125,77.14405822753906,29.32607650756836,59.22897720336914,24.976736068725586,22.557241439819336,21.295265197753906,41.28491973876953,42.881431579589844
2019-01-09,21.196622848510742,22.614261627197266,49.10042190551758,77.49003601074219,29.705718994140625,59.629302978515625,24.873788833618164,22.5659122467041,21.400390625,41.34105682373047,42.48299789428711
2019-01-10,21.473934173583984,22.679704666137695,48.959842681884766,77.64085388183594,29.83695411682129,60.438819885253906,25.269739151000977,22.765457153320312,21.40914535522461,41.42527770996094,42.73202133178711
